global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
2304.507447562041	14.471814465234274	209.433413916164	5310754.575868912	2731.0042196737754	-14.107252516188057	7458384.047875967	199.0145735554942	2452.235801472383	13.016320621266004	169.4246025155946	6013460.426022901	2432.996435203981	1951.881732754356	1.131933	30.636509	0.1150832346289083	0.0616026211514259	0.1358997251	-0.0333042821	0.053023153	-0.0410618141	0.0446951409	0.0879655061	-0.0390947436	-0.0549110135	-0.010704857	0.0392140626	-0.1189488272	0.0165765423	-0.1017242311	0.0240299776	-0.0333468426	-0.0046503987	0.0469801758	0.0570257022	0.0536230736	0.0475733762	0.0696645161	0.0727361439	-0.1052885653	-0.0563304282	-0.1471389795	-0.0689855703	0.0032931296	0.0580985039	0.0511082172	0.1022977356	-0.0261868502	0.0925742147	-0.0655472037	0.0602606718	0.1546277195	-0.0432978115	-0.0234585355	-0.0750781745	-0.0150450172	-0.0895019012	0.0079394781	0.0755528834	0.0962137356	0.0754113616	0.0174418486	-0.0105537276	-0.0047422596	-0.0477801691	-0.0115334729	0.015788275	0.0180232492	-0.104288666	0.0240633875	0.0203391053	-0.0964549633	0.0230774641	-0.1291930583	0.0123044455	0.0813789893	0.0801617636	0.0781465227	0.0753533283	0.0718099868	0.0675517725	0.0626210761	0.057066983	0.0	0.0616154447979226	-0.0547793861845207	0.0037964630376458	0.0030007811507528	0.0709924827059609	0.0100834597081274	0.0050399326007561	0.0001016761596854	-0.3218777359784468	-0.0238891398338978	0.1036052769186107	0.0005706910020035	-0.0033949932165406	0.0002299275704098	5.2866687634553597e-08	1.1525978940356689e-05	-5.4875779802454616e-05	0.0002461504811681	3.011351208927486e-09	6.059005937930948e-08	0.0005154086629064	-5.054692646929999e-05	2.55499177549282e-09	2.656460897989631e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2291.456552641936	-13.050894920104838	170.32585821561827	5250773.132645666	2729.727889877182	-1.2763297965934726	7451414.352773332	1.629017749672335	2436.8814425748938	-15.35435889748942	235.7563371529125	5938391.165165896	2428.7888173992715	1912.9554584243708	1.165464	31.544041	0.2979228472809173	0.1525882457240752	0.0902189086	-0.0456738337	0.0348415606	-0.1528132791	0.0393644351	0.1140317394	-0.0607696247	-0.0503038324	0.0216227172	0.0021957147	-0.1559883904	-0.0249554193	-0.0381411246	-0.0122527486	-0.0574399157	0.0732129138	-0.0590707384	-0.0079755263	0.0093792562	0.0458466794	-0.0198954784	0.0386511316	0.042618782	-0.0286452385	-0.1512187296	-0.0140671632	-0.0525017462	0.0063236009	-0.0316328121	0.0203410718	-0.0114524299	0.1048844233	0.0875645204	0.0180536508	0.1184359589	0.006823594	-0.0599593757	-0.1378145945	-0.0457254648	-0.0514608068	-0.0014222558	0.0390080349	0.0442332802	0.0381107307	0.0328404042	0.0666845811	-0.0350341948	-0.0007248792	-0.0024363198	0.0928287189	0.086356146	-0.0850319351	0.0134049114	0.0569682555	0.0430347172	-0.0252561287	0.0910635744	-0.0231013056	0.0812888663	0.0798032648	0.0773473408	0.0739509558	0.0696554061	0.0645129211	0.0585860279	0.0519467911	0.0	0.0237587718729344	-0.0378566729249882	0.0005644792409101	0.0014331276849495	0.0141499062310685	-0.0568425764748923	0.000200219846348	0.0032310785003039	-0.2076844793146079	0.1141932566638389	0.0431328429481797	0.0130400998674933	-0.0043720496777196	-0.000977056461179	9.546393283316317e-07	1.911481838444806e-05	0.0003991393933131	0.0004540151731155	1.5931225529434952e-07	2.0612977741914705e-07	0.000165873472857	-0.0003495351900494	1.2217484908287016e-07	2.751400899764192e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2301.588359342234	10.131806700298055	102.6535070122046	5297308.9758596765	2751.190325212908	21.46243533572624	7569048.205545108	460.6361305402304	2441.566471773036	4.685029198142274	21.949498587445643	5961246.836086231	2433.5498628423456	1912.622380564424	1.160068	31.397991	0.0872523107356711	0.0509228398528772	0.0736119174	-0.0464213205	0.0440749496	-0.1113605492	0.060317693	0.0265871834	-0.0799195347	0.0800323961	0.0939512526	-0.0025722476	-0.0742104774	-0.0562297789	-0.0053213347	0.1022961454	-0.0730774889	0.0112321357	-0.0759483786	0.0624819039	0.070947648	-0.0039845087	-0.006946548	-0.0079720377	-0.0063586918	-0.0208081776	-0.0799769929	-0.0106150786	-0.0868139891	-0.0888997493	0.029494475	0.0489028136	-0.0997416097	-0.0039913061	0.0314247136	0.0912839409	0.1058810628	-0.0038931845	-0.0895201836	-0.1060563254	-0.0093819133	-0.0106525096	-0.0213394936	-0.0090469289	0.0379147507	-0.063958213	0.0033584474	0.0131643874	-0.0080373826	-0.0145850668	0.0042608914	0.0399305782	-0.0334436318	0.001806567	0.0195929876	-0.0774863951	0.0011494743	-0.0143225863	-0.0968128001	-0.0056496248	0.0811897694	0.0794095271	0.0764713151	0.0724179791	0.0673086259	0.0612177614	0.0542342041	0.04645979	0.0	0.0116345892126048	-0.0121241826603295	0.000135363666146	0.000146995805181	0.008881925530801	-0.0052679807002675	7.888860113469462e-05	2.7751620658390865e-05	-0.2036665354862989	0.004017943828309	0.0414800576769918	1.6143872607446388e-05	-0.0043830837637945	-1.1034086074899856e-05	1.2175105550829888e-10	1.921142328043896e-05	-0.0003230868873906	-0.0007222262807036	1.0438513680374625e-07	5.216108005390995e-07	-0.0004177102312997	-0.0005835837041567	3.405699397572548e-07	1.744818373324489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2307.9136469176583	6.325287575424227	40.009262911816094	5326465.401628765	2716.5953979492188	-34.59492726368944	7379890.556158874	1196.808992379963	2446.755376030417	5.188904257381182	26.92472739226856	5986611.870133748	2424.244679071662	1912.920378137084	1.266744	34.285259	0.3717051308491506	0.1561127915653786	0.0408966674	-0.0041485906	0.1050012774	-0.0334902623	0.0286818933	0.0820713527	-0.0273677963	0.0041347747	-0.0514086988	0.0263722273	-0.1118985487	-0.0098048256	-0.0083548006	0.0194572923	0.1054396048	0.0539867939	-0.0561650239	0.0063203067	0.0206896352	0.0506840863	0.0395961967	-0.0939040129	0.0877524072	-0.0309033765	-0.06107355	0.1147384381	-0.0197423145	0.056219865	-0.0510338191	0.0385469536	0.0446108668	0.0213791633	0.0761085576	0.0572127707	0.0697844902	0.0798163404	-0.0608661679	-0.0307773453	0.0233779866	-0.0680858513	0.0133495613	0.0828507461	0.0133587907	-0.1258639179	0.0841024554	-0.0315068386	-0.0954077313	-0.0441963603	-0.0196548153	0.007794721	-0.0447270702	0.0162326252	-0.0721765948	-0.0348623777	0.0865084114	-0.0170720764	0.0907269348	-0.0084159759	0.0810817094	0.0789807244	0.0755193158	0.0707571056	0.0647761217	0.057679385	0.0495891351	0.0406447246	0.0	-0.0177283009643929	-0.0293628901769977	0.000314292655084	0.0008621793195464	-0.0138789011440962	-0.0227608266748972	0.0001926238969675	0.0005180552309247	-0.0774015077459182	0.1262650277403807	0.0059909934013414	0.0159428572302791	-0.0027966155906865	0.001586468173108	2.516881264284636e-06	7.8210587620708e-06	-0.0017417173933402	-0.0014186305059496	3.033579478263781e-06	2.0125125124108185e-06	-0.0012789392773796	-0.0008612290460798	7.417154698116943e-07	1.6356856752242531e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2298.6775623669064	-9.236084550751912	85.30525782863815	5283918.535729063	2726.1413398261543	9.545941876935558	7431846.60470914	91.12500631783196	2438.21886399213	-8.536512038287128	72.87203777982106	5944911.228727073	2430.068686907479	1892.7789172049715	1.1908	32.229774	0.2007757401633287	0.0851113447642018	0.0352553406	-0.0257022136	0.0109807608	-0.0887950084	0.0377210155	0.042290998	-0.0826526651	0.0567391743	0.0739639278	-0.0148496612	-0.0911406154	-0.0198842708	0.0342938944	0.1188430552	-0.0282381794	0.0151526886	-0.0300413285	-0.0118288772	0.0020783089	0.0164777691	0.0205106407	-0.0244831575	-0.0347796062	-0.0060078635	-0.0727210603	0.043390674	-0.1131777905	-0.0578613173	0.0368845919	-0.003238638	-0.0531276278	-0.008965613	0.0395323881	0.0376722435	0.078448151	0.0403020646	-0.085364292	-0.0096567051	0.0112875826	0.0570504967	-0.0533820945	0.0159075025	0.0022212651	-0.0551452128	0.017519347	0.0655311445	-0.0206533051	0.0098563637	0.0099714849	0.0512500514	-0.0045528399	-0.0282650838	-0.0500704525	-0.018997684	-0.0130369282	-0.0470232286	-0.0336812524	-0.086006168	0.0809646984	0.078517046	0.0744922888	0.0689712685	0.0620648812	0.0539118497	0.0446759369	0.0345426566	0.0	-0.03891572050712	-0.0211874195427271	0.0015144333025882	0.0004489067468795	-0.0005813839820518	0.0132975171620443	3.380073345864077e-07	0.0001768239626748	-0.1419146123619654	-0.0645131046160472	0.0201397572018469	0.004161940667201	-0.0020378679513918	0.0007587476392946	5.756979801352799e-07	4.152905787309812e-06	-0.0010427868585749	0.0006989305347653	1.0874044324165085e-06	4.885038924273084e-07	-0.0007010634745894	0.0005778758027901	3.339404434504181e-07	4.914899954033624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2311.366621535295	12.689059168388669	161.0122225788685	5342415.659147484	2719.055137290611	-7.08620253554318	7393260.839626464	50.214266374738585	2444.142279456644	5.92341546451371	35.086850765240165	5973831.482227518	2435.14948895058	1982.8422628422031	1.260706	34.121838	0.2458255620678776	0.1270952247766683	0.0622191663	0.0696601736	0.011632508	-0.1294456796	0.0282499187	-8.51869e-05	-0.0073389659	0.122388967	0.021332956	0.0064485818	-0.030946925	-0.0303115578	0.0634716847	0.09797941	0.0390402616	0.1064892832	-0.0448845927	0.0433226057	-0.0379787827	0.0406838196	0.013759571	0.0185228445	0.0372198412	-0.0118325585	0.0252740872	0.0857783991	-0.0810912685	-0.0317950044	0.00098046	0.0076493025	-0.0339424775	0.0746063761	0.0703149373	0.1194242149	0.0722515705	0.0361658843	-0.0983013407	-0.0317535738	0.0685145685	-0.0165507452	0.0279122863	-0.0703546564	-0.0174131656	-0.0307105972	0.0559002708	0.0076376531	0.0103217368	0.0283412605	0.0161477298	-0.0121329663	-0.0052578649	-0.1031419552	0.0622441986	0.0571535931	0.0920414069	0.0555816201	0.0302423574	-0.0313531753	0.0808387492	0.0780186967	0.0733912543	0.0670636218	0.0591823858	0.0499301239	0.0395211751	0.0281966743	0.0	0.0275572357021758	0.0664729562092958	0.0007594012395452	0.0044186539072029	0.0002687559796896	0.0008501399617414	7.222977661891669e-08	7.227379545496691e-07	-0.1061538037232949	0.0357608086386704	0.0112686300449238	0.0012788354344916	-0.0028964375722615	-0.0008585696208696	7.371417938803401e-07	8.389350610008092e-06	-0.0002492263835613	0.0007935604750136	6.211379026304423e-08	6.297382275038104e-07	0.0005016395746907	0.0012027030492801	1.4464946247476508e-06	2.516422628958664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2301.107463616568	-10.259157918726942	105.25032120137772	5295095.559111876	2766.984457479941	47.9293201893297	7656202.987935563	2297.219733811288	2436.4439035303453	-7.698375926298468	59.26499190261179	5936258.895050187	2438.9016620764573	1923.7612282826133	1.578527	42.723866	0.403193878184477	0.229548039103008	0.0746438331	-0.0225368178	-0.0739587225	0.0221057733	0.0833639594	0.0164278553	-0.1050609963	0.0047396439	0.0971294749	-0.0290806068	-0.0328575559	-0.0023613491	0.0351982542	0.1489710024	-0.070568292	-0.0209900187	-0.0006264442	-0.004797202	0.0444719861	0.0230486697	-0.0349039782	0.0161201737	-0.0436378698	0.0050867127	-0.0254209936	-0.0099147129	-0.1787448789	-0.0506702799	0.0494290704	-0.0143302157	-0.0535584599	-0.0250949204	0.0376540226	-0.0642016407	0.0691578457	-0.006837634	-0.0719011836	0.109643515	0.0723171862	0.0700200186	-0.1131473644	-0.0130442095	-0.0183345522	0.0011380452	0.0216246712	-0.0221124569	0.0281755824	0.0130167267	0.0099720478	0.0133301626	0.0055176133	-0.0467831655	-0.13840452	0.0484937787	-0.0561430863	0.0355268255	0.0307031149	-0.0840495554	0.0807038757	0.0774858966	0.0722173063	0.0650375345	0.0561365888	0.0457500268	0.0341527217	0.0216515882	0.0	0.0543686385152994	0.0268114028131235	0.0029559488540072	0.0007188513208075	0.0727900745682461	0.0725213185885565	0.0052983949556508	0.0052593416498229	-0.1156554664797369	-0.009501662756442	0.0133761869266455	9.0281595137157e-05	0.0010497052768434	0.0039461428491049	1.5572043385541737e-05	1.1018811682328789e-06	-0.0011942606085002	-0.0009450342249389	1.426258401015268e-06	8.930896863058676e-07	-0.0004943732317926	-0.0009960128064833	9.920415106787396e-07	2.444048923130598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2300.6028811489227	-0.5045824676453776	0.2546034666550985	5292773.616750725	2688.704191190702	-78.28026628923863	7229130.227726448	6127.800090314109	2446.553306355196	10.109402824850804	102.2000254751014	5985623.080837542	2423.858987461047	1907.7021573918253	1.373133	37.164738	0.137251150364822	0.0709530172691578	0.036922763	-0.0002599077	-0.0545743868	0.1020979635	-0.0072751059	0.0667764206	-0.0011556383	0.042323847	-0.0428168635	0.031261162	-0.0719297317	0.0338385644	-0.0082257332	0.0041098561	0.0267202737	-0.0296006649	-0.0108099837	0.0045461931	-0.0387423301	0.1687071174	0.0451943052	0.0211285509	0.0212849435	-0.0217360097	-0.0324543588	0.0867644361	-0.0027745552	0.036118905	-0.0019407042	-0.0150649548	0.0138445426	-0.0316019076	0.0628029228	0.0515560888	0.0371277599	0.0373901506	-0.0266904557	0.2121016072	0.0726309771	0.0869473496	-0.0548524342	-0.071589994	0.0209998655	0.021311692	0.0275654737	-0.0687414156	0.0137394679	0.0754395011	0.0010065369	0.0346750244	-0.0338339572	-0.0168866979	0.0435394998	0.0964261765	0.0274011684	-0.0138758738	0.0328691769	0.0548192021	0.0805600928	0.0769188808	0.070971611	0.0628965849	0.0529358947	0.041388166	0.028599604	0.0149536148	0.0	0.0595096247769362	0.0051409862616368	0.0035413954410917	2.642973974233835e-05	0.0401142178958764	-0.0326758566723697	0.0016091504773978	0.0010677116092732	-0.0739226480108214	0.0417328184689154	0.0054645578889317	0.0017416281373594	0.0018372969626107	0.0007875916857673	6.203006634897774e-07	3.3756601288185035e-06	-0.0008279552890548	0.0003663053194454	6.855099606738173e-07	1.341795870539966e-07	-0.0004942404577673	1.3277402529992754e-07	1.7628941794345793e-14	2.442736300940303e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2288.214979038637	-12.387902110285722	153.46011869402145	5235927.79029679	2749.656835057714	60.95264386701183	7560612.710579605	3715.224794378775	2438.5971809836	-7.956125371596045	63.2999309285543	5946756.211101161	2430.773375230425	1911.1884743653227	1.2591	34.078362	0.1014108106541173	0.0455438652683103	0.0588619377	-0.0418472225	-0.0393077891	0.0694501042	0.0642547008	0.0321741159	-0.1302091763	-0.0240494017	0.0250370755	-0.0071057199	-0.0498814035	0.011833349	0.0260987155	0.0561187763	0.0101193082	-0.1225695672	0.0172681244	0.0198724463	-0.0441431484	0.0129872896	0.058587703	0.0562116545	0.0530247897	-0.0009861765	-0.0372352647	0.0202086034	-0.0855944268	-0.0210120786	0.0541748772	0.0355954797	-0.0219850384	-0.0296561172	-0.0259583454	-0.1499785682	0.0590078836	0.0165816672	-0.0446786985	0.1461673023	0.0208401467	0.056739312	-0.0987710486	-0.0271851687	-0.0262654397	0.030416862	0.0132556592	-0.0119314865	0.028481907	0.0815831725	-0.0311788761	-0.0278702814	0.061987662	-0.0682761503	-0.0895187246	0.0355522113	0.0238744315	-0.0041406039	0.1241383648	-0.0017634815	0.0804074164	0.0763178999	0.0696554061	0.0606445541	0.0495891351	0.0368618709	0.0228918478	0.0081500502	0.0	0.0296296198612537	-0.0298800049156825	0.0008779143731223	0.0008928146937612	0.0722656587977894	0.032151440901913	0.0052223254414785	0.0010337151520692	-0.0810557125122883	-0.0071330645014668	0.0065700285308747	5.08806091820871e-05	0.0015639378058458	-0.0002733591567648	7.472522858721707e-08	2.4459014605537757e-06	-0.0008521151138949	-2.4159824840100028e-05	7.261001673281184e-07	5.836971363043142e-10	-0.0001468334326712	0.0003474070250961	1.206916410861223e-07	2.1560056950007825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2287.949778618274	-0.2652004203628166	0.0703312629606146	5234714.18947941	2681.29853174708	-68.35830331063426	7189361.816349045	4672.85763150867	2446.999710980584	8.402529996983958	70.60251035021523	5987807.585539062	2420.5948664633074	1857.619761355189	1.272499	34.441013	0.1296594898935031	0.0713566943474246	0.0238483829	-0.0705964637	0.0563179352	0.0870652292	-0.0214238426	0.07973536	-0.0156902319	0.0284463458	0.0264237626	0.0251249472	-0.0727948983	0.0422462209	-0.014308898	0.067460616	0.0313380413	-0.0128829945	0.0120292272	-0.1074056621	0.0212637276	0.1146947289	-0.0493464185	-0.0592039827	-0.0330330078	-0.0305545213	-0.0741995646	0.0608543579	-0.0186578868	0.0253586257	0.0424587612	-0.0001648157	0.0763236268	-0.063804192	0.0722921542	0.03997774	0.0483854712	0.0678709612	-0.0149454786	0.1306502574	-0.0153019804	0.0333375958	-0.0281871939	-0.0363306093	0.0259352651	0.0193626728	-0.0150665568	-0.0932706728	0.0078980581	0.0272027094	0.0168221709	0.0403885363	-0.0797295352	0.0010346904	-0.0042043712	-0.0091097951	-0.0303489836	-0.000478194	0.0064649631	0.0808867536	0.0802458634	0.0756832191	0.0682699992	0.0582854194	0.0461055446	0.0321891245	0.0170603149	0.001288936	0.0	0.0211747888159976	-0.0084548310452561	0.000448371681402	7.148416800382637e-05	0.0111720154914678	-0.0610936433063216	0.0001248139301415	0.00373243325244	-0.0638889893545879	0.0171667231577004	0.0040818029607506	0.0002946963839731	0.000933939201042	-0.0006299986048038	3.9689824205473473e-07	8.722424312429692e-07	-0.0006600858517273	0.0001920292621675	4.357133316505552e-07	3.6875237528632836e-08	-0.0001836914133843	-3.6857980713100007e-05	1.358510742247252e-09	3.374253535112179e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2277.5854646035327	-10.364314014741469	107.41900499616638	5187395.54857329	2653.7076135583825	-27.590918188697287	7042164.098257725	761.2587664953868	2433.747840656953	-13.25187032363101	175.61206707433226	5923128.551902382	2413.6586496417444	1872.764128932042	1.140673	30.873041	0.1411660993429883	0.0930878231948976	0.0184373191	-0.0750920545	-0.0031188472	0.014772804	-0.0620978942	0.0690918256	-0.0700870951	0.0721314918	-0.0180474318	-0.0167434488	-0.0973933266	0.0201031532	0.035613249	0.0215807058	0.0546847842	-0.0887086041	-0.0402408143	-0.0375714791	-0.0185185693	-0.052510206	0.0320681053	0.1172168667	0.0684146965	0.0134309132	-0.0831216521	0.0889920948	0.0152043801	-0.0091441739	0.0660974797	0.0463917949	-0.0307754748	-0.0353975837	-0.0057682111	-0.1161492024	0.0403780853	0.0457688179	-0.0372131884	0.0934976656	-0.0430070914	0.0557386003	-0.0577753317	-0.0762152289	-0.0380709981	0.040170658	0.0106503113	-0.0413853935	0.0362422834	0.111030967	-0.0637616261	-0.0297661929	0.0580312129	-0.0392135381	0.0041699097	0.048129627	0.0263206124	0.0112767939	0.0087989516	0.0023082602	0.0800754515	0.0750151187	0.0668167667	0.0558233473	0.0424947355	0.0273884914	0.0111365367	-0.0055812796	0.0	0.011474745123877	-0.0097000436921205	0.0001316697756579	9.409084762904862e-05	0.0112122544751258	4.023898365800027e-05	0.0001257146504149	1.6191758058288127e-09	0.0158984810675519	0.0797874704221398	0.0002527617002553	0.0063660404363638	0.0002580572711013	-0.0006758819299406	4.5681638322036514e-07	6.659355516824984e-08	-0.0006599774464235	1.0840530380003613e-07	4.3557022978768395e-07	1.1751709891978127e-14	0.0001730851762726	0.0003567765896568	1.2728953492720798e-07	2.995847824531701e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2262.9004631562025	-14.68500144733025	215.64926750809155	5120718.506152555	2637.4532509193764	-16.254362639006104	6956159.650785187	264.20430480031746	2430.361179351806	-3.386661305146845	11.46947479577893	5906655.462100302	2399.2156350810874	1791.8092376499203	1.360689	36.827942	0.1274283945375824	0.0598768428993223	-0.0360288695	-0.1294044988	0.1203349493	0.0998653938	-0.0836426766	0.0872264218	-0.0243690156	0.0283891364	-0.0398177991	-0.0065652533	-0.0901814568	0.0325074299	0.0852490801	-0.0857603216	0.0312697037	-0.0485403503	0.0241686169	-0.0766461066	-0.0190201207	0.0006952842	0.0655137738	-0.0709343972	0.0129397879	0.0032287154	-0.0805079584	0.1035376062	0.0877764393	0.0076583009	0.0022039673	-0.0529603001	0.0716562875	-0.0183037501	-0.0146071574	-0.0319460035	0.0204293369	0.1048363839	0.0210813651	0.095417722	-0.0912538969	-0.0289050215	-0.0048221234	0.0009581146	0.0131449179	0.0643926011	0.0579455593	-0.097000572	-0.0291126113	-0.0789192717	-0.0058422635	-0.0136553258	-0.0544296184	0.0163772374	0.0119602154	-0.042430193	-0.036618154	0.0003786474	-0.0518037944	0.0907099769	0.0798961996	0.0743138938	0.0652971523	0.0532626861	0.0387666711	0.0224790445	0.0051525431	-0.0124120845	0.0	0.0006502159643844	-0.0108245291594926	4.2278080034033537e-07	0.0001171704315247	-0.0410349423052593	-0.0522471967803851	0.0016838664899959	0.0027297695714082	0.0357719440802455	0.0198734630126935	0.0012796319832802	0.0003949545321169	-3.853284796082267e-05	-0.0002965901190621	8.796569872528412e-08	1.4847803719718754e-09	-0.000402996797862	0.0002569806485615	1.6240641908702574e-07	6.603905373508917e-08	-0.000163008167804	-0.0003360933440766	1.1295873593259186e-07	2.657166277081702e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
